Hardware,Method,Batch_Size,Status,Compilation_Time_sec,XGBoost_Latency_ms,XGBoost_IPS,JAX_Latency_ms,JAX_IPS,Speedup_Multiplier
cpu,no_branch,10000,SUCCESS,0.335,2.036,4910847.0,6.77,1477129.0,0.3
cpu,no_branch,50000,SUCCESS,0.293,5.676,8809286.0,32.598,1533824.0,0.17
cpu,no_branch,100000,SUCCESS,0.372,10.888,9184377.0,69.183,1445432.0,0.16
cpu,no_branch,500000,SUCCESS,0.621,49.012,10201610.0,352.338,1419091.0,0.14
cpu,soft_iterative,10000,SUCCESS,1.013,1.561,6404535.0,13.012,768543.0,0.12
cpu,soft_iterative,50000,SUCCESS,1.515,5.343,9357319.0,146.015,342430.0,0.04
cpu,soft_iterative,100000,SUCCESS,2.735,21.33,4688337.0,224.778,444883.0,0.09
cpu,soft_iterative,500000,SUCCESS,6.303,47.941,10429585.0,1259.045,397126.0,0.04
cpu,soft_dense,10000,SUCCESS,0.185,3.679,2718408.0,18.175,550218.0,0.2
cpu,soft_dense,50000,SUCCESS,0.295,5.476,9131056.0,133.132,375567.0,0.04
cpu,soft_dense,100000,SUCCESS,0.491,10.092,9908371.0,730.27,136936.0,0.01
cpu,soft_dense,500000,SUCCESS,4.429,122.828,4070720.0,2451.213,203981.0,0.05
cpu,laplacian_dense,10000,SUCCESS,0.447,3.703,2700623.0,269.405,37119.0,0.01
cpu,laplacian_dense,50000,SUCCESS,1.703,19.929,2508857.0,890.88,56124.0,0.02
cpu,laplacian_dense,100000,SUCCESS,2.267,11.989,8340858.0,2027.111,49331.0,0.01
cpu,laplacian_dense,500000,SUCCESS,11.876,47.636,10496237.0,9170.827,54521.0,0.01
Tesla T4,no_branch,10000,SUCCESS,0.363,11.922,838755.0,0.774,12913934.0,15.4
Tesla T4,no_branch,50000,SUCCESS,0.361,12.674,3944947.0,0.775,64475389.0,16.34
Tesla T4,no_branch,100000,SUCCESS,0.454,18.849,5305270.0,1.565,63896106.0,12.04
Tesla T4,no_branch,500000,SUCCESS,0.45,80.902,6180299.0,4.754,105169466.0,17.02
Tesla T4,soft_iterative,10000,SUCCESS,1.194,2.718,3679327.0,0.618,16172424.0,4.4
Tesla T4,soft_iterative,50000,SUCCESS,0.91,5.46,9156957.0,2.303,21708655.0,2.37
Tesla T4,soft_iterative,100000,SUCCESS,0.907,8.764,11410592.0,4.211,23749865.0,2.08
Tesla T4,soft_iterative,500000,SUCCESS,1.044,41.739,11979145.0,20.491,24400792.0,2.04
Tesla T4,soft_dense,10000,SUCCESS,0.202,1.376,7265718.0,0.303,33052628.0,4.55
Tesla T4,soft_dense,50000,SUCCESS,0.228,4.847,10314956.0,1.27,39379632.0,3.82
Tesla T4,soft_dense,100000,SUCCESS,0.272,8.618,11603854.0,2.356,42450106.0,3.66
Tesla T4,soft_dense,500000,SUCCESS,0.655,40.751,12269590.0,10.755,46489001.0,3.79
Tesla T4,laplacian_dense,10000,SUCCESS,0.315,1.404,7123008.0,16.623,601561.0,0.08
Tesla T4,laplacian_dense,50000,SUCCESS,0.368,4.693,10654306.0,83.214,600859.0,0.06
Tesla T4,laplacian_dense,100000,SUCCESS,0.469,8.375,11940715.0,165.605,603845.0,0.05
Tesla T4,laplacian_dense,500000,SUCCESS,1.308,74.016,6755336.0,816.384,612457.0,0.09
TPU v5 lite,no_branch,10000,SUCCESS,1.651,0.662,15110764.0,27.536,363162.0,0.02
TPU v5 lite,no_branch,50000,SUCCESS,10.911,1.735,28819676.0,135.901,367915.0,0.01
TPU v5 lite,no_branch,100000,SUCCESS,27.63,1.921,52062107.0,271.469,368366.0,0.01
TPU v5 lite,no_branch,500000,SUCCESS,59.617,8.031,62257521.0,1396.775,357968.0,0.01
TPU v5 lite,soft_iterative,10000,SUCCESS,0.818,0.458,21831535.0,0.204,48900473.0,2.24
TPU v5 lite,soft_iterative,50000,SUCCESS,1.162,1.08,46284429.0,0.731,68431562.0,1.48
TPU v5 lite,soft_iterative,100000,SUCCESS,1.495,1.926,51912026.0,1.068,93644366.0,1.8
TPU v5 lite,soft_iterative,500000,SUCCESS,3.269,8.198,60993801.0,9.096,54969639.0,0.9
TPU v5 lite,soft_dense,10000,SUCCESS,0.524,0.499,20029889.0,0.169,59064303.0,2.95
TPU v5 lite,soft_dense,50000,SUCCESS,0.642,1.286,38880766.0,0.156,320016385.0,8.23
TPU v5 lite,soft_dense,100000,SUCCESS,0.798,2.165,46182619.0,0.184,542070351.0,11.74
TPU v5 lite,soft_dense,500000,SUCCESS,0.917,9.752,51273100.0,0.866,577375273.0,11.26
TPU v5 lite,laplacian_dense,10000,SUCCESS,0.934,0.521,19180899.0,24.601,406489.0,0.02
TPU v5 lite,laplacian_dense,50000,SUCCESS,1.493,1.26,39676339.0,132.078,378564.0,0.01
TPU v5 lite,laplacian_dense,100000,SUCCESS,2.284,2.148,46544971.0,263.558,379424.0,0.01
TPU v5 lite,laplacian_dense,500000,OOM/FAILED,0.0,9.053,55229991.0,0.0,0.0,0.0
